cc,id,name,maxdate,mindate,latitude,elevation,longitude,datacoverage,elevationUnit
US,GHCND:USC00217326,"ST. JAMES WWTP, MN US",2021-07-06,1940-05-12,43.9904,326.1,-94.6123,0.9458,METERS
US,GHCND:USC00218700,"WASKISH 4 NE, MN US",2021-07-19,1923-07-17,48.2059,363.0,-94.4273,0.5375,METERS
US,GHCND:USC00220585,"BEAUMONT EXP.STATION, MS US",2021-04-30,1991-02-01,31.2353,59.1,-88.9187,0.9816,METERS
US,GHCND:USC00229439,"WAYNESBORO 2 W, MS US",2021-07-20,1892-07-01,31.6773,61.0,-88.6709,0.7911,METERS
US,GHCND:USW00003945,"COLUMBIA REGIONAL AIRPORT, MO US",2021-07-20,1969-11-01,38.8169,272.2,-92.2183,0.9826,METERS
US,GHCND:USR0000MSSC,"SOUTH SAWMILL CREEK MONTANA, MT US",2021-07-20,1985-01-23,47.5619,1002.8,-107.5286,0.9952,METERS
US,GHCND:USC00241875,"COHAGEN, MT US",2021-04-30,1950-04-01,47.05643,829.1,-106.61638,0.7689,METERS
US,GHCND:USC00248415,"TURNER 11 N, MT US",2021-07-16,1985-10-01,48.9992,908.9,-108.3895,0.9894,METERS
US,GHCND:USC00321871,"CROSBY, ND US",2021-07-19,1907-04-03,48.9144,597.1,-103.2977,0.9778,METERS
US,GHCND:USS0014A11S,"GRAVE CREEK, MT US",2021-07-19,1975-09-30,48.91,1310.6,-114.77,1.0,METERS
US,GHCND:USC00243013,"FLATWILLOW 4 ENE, MT US",2021-04-30,1913-06-01,46.82169,1002.8,-108.37239,0.9824,METERS
US,GHCND:USC00243098,"FORSYTH, MT US",2021-07-19,1975-10-01,46.2721,766.6,-106.6755,0.9967,METERS
US,GHCND:USC00243915,"HARDIN, MT US",2021-07-14,1948-07-01,45.7316,877.8,-107.6091,0.9363,METERS
US,GHCND:USC00245596,"MELSTONE, MT US",2021-05-31,1909-05-01,46.6009,893.7,-107.8706,0.9051,METERS
US,GHCND:USC00248165,"TERRY, MT US",2021-07-16,1949-05-01,46.794,685.8,-105.3021,0.9585,METERS
US,GHCND:USC00245872,"MOSBY 4 ENE, MT US",2021-04-30,1959-08-01,47.02195,887.0,-107.82244,0.9365,METERS
US,GHCND:USC00247382,"SAVAGE, MT US",2021-04-30,1905-08-01,47.4535,602.9,-104.33786,0.9901,METERS
US,GHCND:USC00248607,"VOLBORG, MT US",2021-07-14,1950-06-17,45.8436,908.3,-105.6808,0.9426,METERS
US,GHCND:USC00248569,"VIDA 6 NE, MT US",2021-01-31,1935-01-01,47.8799,696.2,-105.3686,0.9426,METERS
US,GHCND:USC00249240,"YELLOWTAIL DAM, MT US",2021-07-07,1948-07-01,45.3127,1007.4,-107.9383,0.841,METERS
US,GHCND:USC00253615,"HARRISON, NE US",2021-07-20,1893-03-01,42.6858,1478.3,-103.8841,0.8242,METERS
US,GHCND:USC00250050,"AINSWORTH, NE US",2021-07-10,1905-11-01,42.5522,765.0,-99.8555,0.9742,METERS
US,GHCND:USC00251200,"BROKEN BOW 2 W, NE US",2021-05-31,1894-11-01,41.4083,763.2,-99.675,0.983,METERS
US,GHCND:USC00251145,"BRIDGEPORT, NE US",2021-07-19,1897-05-01,41.668,1117.4,-103.1038,0.9895,METERS
US,GHCND:USC00251365,"BUTTE, NE US",2021-07-20,1906-05-01,42.913,550.5,-98.8511,0.9679,METERS
US,GHCND:USC00252680,"ELSMERE 9 ENE, NE US",2021-05-31,1980-05-01,42.1717,808.9,-100.0106,0.9865,METERS
US,GHCND:USC00253355,"GORDON 6 N, NE US",2021-05-31,1898-01-01,42.8966,1142.4,-102.20298,0.8889,METERS
US,GHCND:USW00024028,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",2021-07-20,1893-01-01,41.8705,1202.4,-103.593,0.985,METERS
US,GHCND:USC00255700,"MULLEN 3 S, NE US",2021-07-20,1893-01-01,42.00669,995.8,-101.04446,0.6348,METERS
US,GHCND:USC00250420,"ATKINSON 3 SW, NE US",2021-07-20,1906-06-01,42.5136,648.6,-99.0302,0.939,METERS
US,GHCND:USW00024032,"VALENTINE MILLER FIELD AIRPORT, NE US",2021-07-20,1948-01-01,42.8783,789.4,-100.55,0.9864,METERS
US,GHCND:USS0015J12S,"CORRAL CANYON, NV US",2021-07-19,1978-09-30,40.28,2590.8,-115.53,1.0,METERS
US,GHCND:USS0017K04S,"BIG CREEK SUM, NV US",2021-07-19,1980-08-12,39.29,2650.2,-117.11,0.9967,METERS
US,GHCND:USR0000ATWE,"TWEEDS POINT ARIZONA, AZ US",2021-07-20,1985-01-23,36.5819,1585.0,-113.7319,0.9908,METERS
US,GHCND:USC00261358,"CALIENTE, NV US",2020-10-31,1903-04-01,37.6128,1334.7,-114.5265,0.8052,METERS
US,GHCND:USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",2021-07-20,1948-09-06,36.0719,664.5,-115.1634,0.9998,METERS
US,GHCND:USS0015K03S,"DIAMOND PEAK, NV US",2021-07-19,1983-09-30,39.56,2448.5,-115.84,1.0,METERS
US,GHCND:USR0000NDEA,"DEAD CAMEL MOUNTAIN NEVADA, NV US",2021-07-20,1987-03-05,39.2636,1368.6,-118.9433,0.9837,METERS
US,GHCND:USC00262948,"GABBS 1 NE, NV US",2021-01-26,1979-05-01,38.8695,1430.7,-117.9231,0.2646,METERS
US,GHCND:USC00263512,"HAWTHORNE, NV US",2021-07-07,1954-08-19,38.5155,1341.1,-118.6208,0.47,METERS
US,GHCND:USW00024128,"WINNEMUCCA AIRPORT, NV US",2021-07-20,1877-07-01,40.9017,1309.4,-117.808,0.9898,METERS
US,GHCND:USC00264341,"LAGES, NV US",2021-05-31,1984-01-01,40.0634,1816.6,-114.6148,0.9813,METERS
US,GHCND:USC00264480,"LAUGHLIN, NV US",2021-07-20,1988-01-14,35.1691,184.4,-114.5805,0.9637,METERS
US,GHCND:USR0000NTEX,"TEXAS SPRINGS NEVADA, NV US",2021-07-20,1989-07-31,41.8017,1755.6,-118.4508,0.9982,METERS
US,GHCND:USC00265168,"MINA, NV US",2021-07-20,1896-03-01,38.3878,1396.0,-118.1091,0.9295,METERS
US,GHCND:USC00267369,"SEARCHLIGHT, NV US",2021-07-20,1913-12-01,35.4661,1079.0,-114.9216,0.9513,METERS
US,GHCND:USC00267463,"SILVERPEAK, NV US",2021-03-15,1967-10-16,37.7617,1302.7,-117.5658,0.8959,METERS
US,GHCND:USR0000NIMM,"IMMIGRATION WASH NEVADA, NV US",2021-07-20,1990-06-12,37.9214,1898.9,-114.1597,0.9979,METERS
US,GHCND:USR0000NCYW,"COYOTE WASH NEVADA, NV US",2021-07-20,1986-10-21,38.2833,1743.5,-114.7583,0.9967,METERS
US,GHCND:USW00023153,"TONOPAH AIRPORT, NV US",2021-07-19,1954-06-11,38.0511,1644.4,-117.0902,0.9994,METERS
US,GHCND:USC00290022,"ABBOTT 1 SE, NM US",2021-07-19,1909-07-01,36.3027,1874.5,-104.2497,0.8964,METERS
US,GHCND:USC00411033,"BRAVO, TX US",2021-07-16,1941-01-01,35.6201,1268.0,-103.0071,0.9692,METERS
US,GHCND:USC00290640,"AUGUSTINE 2 E, NM US",2021-04-30,1926-04-01,34.075,2133.6,-107.6211,0.9162,METERS
US,GHCND:USC00290983,"BINGHAM 2 NE, NM US",2021-04-30,1939-09-01,33.9113,1691.9,-106.3494,0.8776,METERS
US,GHCND:USC00291286,"CABALLO DAM, NM US",2021-04-30,1936-09-01,32.8965,1292.0,-107.3077,0.9706,METERS
US,GHCND:USC00291931,"CLOUDCROFT, NM US",2021-07-19,1987-09-01,32.9544,2645.4,-105.7352,0.9762,METERS
US,GHCND:USC00292030,"CONCHAS DAM, NM US",2021-07-20,1936-11-01,35.4072,1293.6,-104.1905,0.9904,METERS
US,GHCND:USC00292250,"CUBERO, NM US",2021-04-30,1977-01-01,35.0883,1888.2,-107.5177,0.9875,METERS
US,GHCND:USC00292785,"EL MORRO NATIONAL MON, NM US",2021-07-20,1938-03-01,35.038,2201.6,-108.3491,0.9816,METERS
US,GHCND:USC00293142,"FARMINGTON AG SCIENCE CNT, NM US",2021-07-20,1978-05-01,36.6897,1714.5,-108.3086,0.9904,METERS
US,GHCND:USC00298596,"SUMNER LAKE, NM US",2021-06-02,1975-03-01,34.6033,1312.5,-104.3811,0.9853,METERS
US,GHCND:USC00295965,"MOUNTAINAIR, NM US",2021-07-20,1902-05-01,34.5208,1987.3,-106.2605,0.8857,METERS
US,GHCND:USC00296619,"PASAMONTE, NM US",2021-07-20,1910-01-01,36.2994,1722.1,-103.7408,0.961,METERS
US,GHCND:USC00294028,"HOBBS FAA, NM US",2021-07-18,1941-09-01,32.6933,1114.0,-103.2125,0.1694,METERS
US,GHCND:USW00023040,"WINK FAA AIRPORT, TX US",2021-07-19,1938-06-01,31.7801,855.6,-103.2018,0.9334,METERS
US,GHCND:USC00295937,"MOSQUERO 1 NE, NM US",2021-04-30,1926-08-01,35.8022,1665.7,-103.9438,0.9597,METERS
US,GHCND:USC00291647,"CHACO CANYON NATIONAL MON, NM US",2021-02-28,1909-12-01,36.0286,1881.8,-107.9106,0.7674,METERS
US,GHCND:USC00296687,"PEDERNAL 9 E, NM US",2021-07-20,1929-07-01,34.6152,1874.5,-105.4739,0.8242,METERS
US,GHCND:USC00297008,"PORTALES, NM US",2021-07-19,1905-01-01,34.1741,1222.2,-103.3519,0.9229,METERS
US,GHCND:USC00297180,"QUEMADO, NM US",2021-04-30,1915-07-01,34.3447,2096.4,-108.4922,0.7861,METERS
US,GHCND:USC00297649,"RUIDOSO, NM US",2021-04-30,1941-12-22,33.3677,2112.3,-105.6611,0.8313,METERS
US,GHCND:USC00299156,"TUCUMCARI 4 NE, NM US",2021-07-20,1904-12-01,35.2005,1245.4,-103.6866,0.9904,METERS
US,GHCND:USC00298535,"STATE UNIVERSITY, NM US",2021-07-20,1959-04-01,32.2823,1184.5,-106.7598,0.9984,METERS
US,GHCND:USC00298713,"TATUM, NM US",2021-07-20,1919-06-01,33.2422,1222.9,-103.3611,0.9112,METERS
US,GHCND:USC00292510,"DILIA, NM US",2021-07-19,1941-11-01,35.1841,1569.7,-105.0569,0.9539,METERS
US,GHCND:USW00093729,"CAPE HATTERAS BILLY MITCHELL FIELD, NC US",2021-07-19,1957-03-01,35.2326,3.4,-75.6219,0.9994,METERS
US,GHCND:USC00311881,"CLINTON 2 NE, NC US",2021-07-20,1971-01-01,35.02508,48.2,-78.276,0.9834,METERS
US,GHCND:USC00315116,"LONGWOOD, NC US",2021-07-20,1972-06-01,34.0106,12.2,-78.5464,0.9878,METERS
US,GHCND:USC00413420,"GAINESVILLE 5 ENE, TX US",2021-07-20,1987-05-01,33.6461,265.2,-97.0591,0.9935,METERS
US,GHCND:USC00416953,"PERRYTON 11 WNW, TX US",2020-12-31,1945-01-01,36.4407,917.4,-100.996,0.9848,METERS
US,GHCND:USC00349668,"WILLOW, OK US",2021-07-20,1980-09-01,35.0523,531.9,-99.5125,0.9589,METERS
US,GHCND:USC00348380,"SPAVINAW, OK US",2021-07-16,1923-02-20,36.3894,208.8,-95.0597,0.95,METERS
US,GHCND:USC00349422,"WEATHERFORD, OK US",2021-07-20,1905-01-01,35.5199,493.2,-98.6986,0.9741,METERS
US,GHCND:USC00349724,"WISTER 3 S, OK US",2021-04-30,1946-06-01,34.9416,160.0,-94.7038,0.6459,METERS
US,GHCND:USC00350118,"ALKALI LAKE, OR US",2021-07-19,1961-04-18,42.9694,1320.4,-119.9933,0.8391,METERS
US,GHCND:USC00350265,"ARLINGTON, OR US",2021-07-20,1893-01-01,45.7212,84.4,-120.2064,0.8166,METERS
US,GHCND:USR0000OBAS,"BASQUE HILLS OREGON, OR US",2021-07-20,1990-08-06,42.2547,1548.4,-118.9792,0.9945,METERS
US,GHCND:USW00014895,"AKRON CANTON AIRPORT, OH US",2021-07-20,1948-07-01,40.9181,369.7,-81.4435,1.0,METERS
US,GHCND:USC00368692,"SUSQUEHANNA, PA US",2021-07-19,1935-02-01,41.9478,277.4,-75.6047,0.9744,METERS
US,GHCND:USW00013744,"FLORENCE REGIONAL AIRPORT, SC US",2021-07-19,1948-01-01,34.18772,44.5,-79.73085,0.9999,METERS
US,GHCND:USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2021-07-19,1948-01-01,34.2675,10.1,-77.8997,0.9999,METERS
US,GHCND:USC00396712,"POLLOCK, SD US",2021-07-19,1908-11-01,45.90338,499.6,-100.28765,0.9751,METERS
US,GHCND:USC00328913,"UPHAM 3 N, ND US",2021-06-08,1940-07-01,48.6147,434.3,-100.7263,0.9921,METERS
US,GHCND:USC00320995,"BOWMAN, ND US",2021-07-20,1915-01-02,46.19361,909.2,-103.37138,0.9536,METERS
US,GHCND:USW00014919,"JAMESTOWN MUNICIPAL AIRPORT, ND US",2021-07-19,1948-07-01,46.9258,455.4,-98.6691,0.9998,METERS
US,GHCND:USC00321435,"CAVALIER 7 NW, ND US",2021-07-20,1927-08-01,48.8624,274.0,-97.7015,0.943,METERS
US,GHCND:USC00323705,"GRASSY BUTTE 2 ENE, ND US",2021-04-30,1987-08-01,47.4011,813.8,-103.2072,0.9971,METERS
US,GHCND:USC00324083,"HAZELTON 4 NW, ND US",2021-07-20,1948-08-01,46.5203,604.1,-100.3478,0.418,METERS
US,GHCND:USC00324646,"KENMARE 1 WSW, ND US",2021-03-31,1932-07-01,48.6691,551.7,-102.0975,0.9067,METERS
US,GHCND:USC00324958,"LANGDON EXPERIMENTAL FARM, ND US",2021-07-20,1897-04-01,48.7622,492.3,-98.3447,0.8926,METERS
US,GHCND:USC00325660,"MAYVILLE, ND US",2021-07-20,1893-01-01,47.4988,299.6,-97.3513,0.8336,METERS
US,GHCND:USC00325813,"MEDORA, ND US",2021-07-13,1948-07-17,46.9161,691.3,-103.5263,0.9576,METERS
US,GHCND:USC00328415,"STREETER 5 NW, ND US",2021-07-19,1987-08-01,46.7154,597.7,-99.4475,0.9939,METERS
US,GHCND:USC00327027,"PETERSBURG 2 N, ND US",2021-07-19,1930-06-12,48.0356,467.0,-98.0096,0.929,METERS
US,GHCND:USC00328366,"STEELE 4 N, ND US",2021-07-18,1894-04-01,46.8948,564.8,-99.9482,0.9076,METERS
US,GHCND:USC00329430,"WILLISTON EXPERIMENTAL FARM, ND US",2021-04-30,1956-07-01,48.1375,641.6,-103.7372,0.9915,METERS
US,GHCND:USC00332160,"DENNISON WATER WORKS, OH US",2021-07-20,1982-09-01,40.4056,262.1,-81.3435,0.8452,METERS
US,GHCND:USC00341750,"CHICKASHA EXPERIMENTAL STATION, OK US",2021-07-20,1953-06-01,35.0488,330.7,-97.9158,0.9909,METERS
US,GHCND:USC00343489,"GATE, OK US",2021-05-31,1959-07-01,36.85,685.8,-100.0569,0.9834,METERS
US,GHCND:USW00013880,"CHARLESTON INTL. AIRPORT, SC US",2021-07-20,1937-03-01,32.89943,12.2,-80.04075,1.0,METERS
US,GHCND:USC00388440,"SUMTER, SC US",2021-07-20,1901-12-01,33.9364,53.9,-80.3569,0.7828,METERS
US,GHCND:USC00391621,"CHAMBERLAIN 5 S, SD US",2021-07-08,1980-10-01,43.73519,519.4,-99.31239,0.9952,METERS
US,GHCND:USC00390701,"BISON, SD US",2021-07-19,1916-05-01,45.5286,847.3,-102.465,0.8355,METERS
US,GHCND:USW00014929,"ABERDEEN REGIONAL AIRPORT, SD US",2021-07-20,1893-01-01,45.4433,395.3,-98.413,0.9939,METERS
US,GHCND:USC00391972,"COTTONWOOD 2 E, SD US",2021-07-18,1909-06-01,43.9611,723.3,-101.8605,0.9753,METERS
US,GHCND:USC00394596,"KIRLEY 6 N, SD US",2021-03-31,1970-09-01,44.6122,658.4,-101.3369,0.9879,METERS
US,GHCND:USC00396335,"ORIENT, SD US",2021-04-30,1979-07-01,44.8983,489.2,-99.0865,0.9842,METERS
US,GHCND:USC00396292,"ONIDA 4 NW, SD US",2021-05-31,1913-01-01,44.73234,564.2,-100.14479,0.932,METERS
US,GHCND:USC00393316,"GLAD VALLEY 2 W, SD US",2021-04-30,1949-08-01,45.40077,758.0,-101.81033,0.909,METERS
US,GHCND:USC00395891,"MURDO, SD US",2021-07-20,1907-12-01,43.8878,705.9,-100.7075,0.9597,METERS
US,GHCND:USC00398307,"TIMBER LAKE, SD US",2021-07-19,1911-10-01,45.4284,662.3,-101.0764,0.913,METERS
US,GHCND:USC00402680,"DYERSBURG, TN US",2021-02-28,1893-05-01,35.9986,91.4,-89.409,0.2659,METERS
US,GHCND:USC00405681,"MARTIN UNIVERSITY OF TN EXPERIMENT STATION, TN US",2021-07-20,1936-09-11,36.3444,103.6,-88.8636,0.9719,METERS
US,GHCND:USC00410984,"BOWIE, TX US",2021-06-22,1897-01-01,33.5511,329.2,-97.8472,0.7573,METERS
US,GHCND:USC00410404,"ATHENS, TX US",2021-07-20,1903-12-01,32.1633,136.6,-95.83,0.6213,METERS
US,GHCND:USC00416104,"MOUNT LOCKE, TX US",2021-07-16,1935-02-01,30.7053,2069.6,-104.0232,0.99,METERS
US,GHCND:USC00411430,"CANYON, TX US",2021-07-14,1923-04-01,34.9805,1094.2,-101.9263,0.9799,METERS
US,GHCND:USC00411045,"BREMOND, TX US",2021-05-31,1963-05-22,31.1588,143.3,-96.6825,0.9925,METERS
US,GHCND:USC00412824,"EL INDIO 7 ESE, TX US",2020-12-24,1978-09-01,28.4747,246.0,-100.2147,0.9891,METERS
US,GHCND:USC00411596,"CENTERVILLE, TX US",2021-07-20,1937-05-01,31.258,97.5,-95.9744,0.9753,METERS
US,GHCND:USC00416792,"PANTHER JUNCTION, TX US",2021-07-20,1955-04-01,29.3273,1140.0,-103.2062,0.9896,METERS
US,GHCND:USC00411974,"COPE RANCH, TX US",2021-07-20,1948-03-01,31.5333,755.9,-101.2842,0.9698,METERS
US,GHCND:USC00415707,"MCCAMEY, TX US",2021-07-20,1932-02-01,31.1331,750.1,-102.2218,0.9681,METERS
US,GHCND:USC00412114,"CROCKETT, TX US",2021-07-20,1904-08-01,31.3072,105.8,-95.4509,0.9165,METERS
US,GHCND:USW00093042,"DALHART FAA AIRPORT, TX US",2021-07-20,1948-12-10,36.0167,1216.2,-102.55,0.9978,METERS
US,GHCND:USC00412617,"DUMAS, TX US",2021-07-20,1937-01-01,35.8731,1114.0,-101.9725,0.9077,METERS
US,GHCND:USW00012959,"MCALLEN MILLER INTERNATIONAL AIRPORT, TX US",2021-07-19,1961-01-14,26.18389,30.5,-98.25389,0.9972,METERS
US,GHCND:USC00412906,"ENCINAL, TX US",2021-07-13,1907-09-26,27.9774,166.1,-99.3847,0.9228,METERS
US,GHCND:USC00413063,"FALFURRIAS, TX US",2021-07-20,1907-03-01,27.1354,42.4,-98.1202,0.9222,METERS
US,GHCND:USC00413257,"FORT MCKAVETT, TX US",2021-07-20,1877-11-01,30.82728,661.1,-100.11023,0.1988,METERS
US,GHCND:USC00413266,"FORT HANCOCK 8 SSE, TX US",2021-07-05,1966-07-01,31.1846,1064.7,-105.7411,0.8911,METERS
US,GHCND:USC00413280,"FORT STOCKTON, TX US",2021-07-19,1940-05-01,30.9071,926.0,-102.9153,0.924,METERS
US,GHCND:USC00413340,"FREEPORT 2 NW, TX US",2021-07-19,1931-01-01,28.9845,2.4,-95.3809,0.9775,METERS
US,GHCND:USC00413411,"GAIL, TX US",2021-07-19,1897-01-01,32.7744,771.1,-101.4539,0.6379,METERS
US,GHCND:USC00414517,"JACKSBORO, TX US",2021-07-20,1941-03-01,33.2065,329.5,-98.1688,0.9607,METERS
US,GHCND:USC00419101,"TOWN BLUFF DAM, TX US",2021-07-20,1970-02-01,30.793,65.2,-94.1819,0.9775,METERS
US,GHCND:USC00414670,"JUNCTION 4 SSW, TX US",2021-07-16,1897-01-27,30.4452,532.5,-99.8044,0.8252,METERS
US,GHCND:USC00418221,"SEYMOUR 3 NW, TX US",2021-07-20,1905-06-02,33.64187,399.6,-99.28943,0.867,METERS
US,GHCND:USC00415048,"LANGTRY, TX US",2021-07-20,1897-07-01,29.8097,393.2,-101.5604,0.5712,METERS
US,GHCND:USW00023023,"MIDLAND INTERNATIONAL AIRPORT, TX US",2021-07-20,1930-06-01,31.9475,872.3,-102.2086,1.0,METERS
US,GHCND:USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2021-07-19,1906-10-01,31.23611,87.8,-94.75444,0.9632,METERS
US,GHCND:USC00415579,"MARATHON, TX US",2021-01-31,1896-07-01,30.1926,1215.8,-103.2716,0.647,METERS
US,GHCND:USC00416776,"PAMPA NUMBER 2, TX US",2021-07-20,1964-04-01,35.5544,960.1,-100.9736,0.9963,METERS
US,GHCND:USC00416879,"PEARSALL, TX US",2021-04-30,1902-03-01,28.8888,193.5,-99.0897,0.9206,METERS
US,GHCND:USC00417300,"PROCTOR RESERVOIR, TX US",2021-05-31,1963-06-01,31.9633,372.2,-98.4941,0.9738,METERS
US,GHCND:USC00417622,"RIO GRANDE CITY, TX US",2021-07-20,1892-07-01,26.3769,52.4,-98.8116,0.8432,METERS
US,GHCND:USC00418433,"SNYDER, TX US",2021-07-20,1911-05-01,32.7101,706.8,-100.9112,0.9445,METERS
US,GHCND:USW00023051,"CLAYTON MUNICIPAL AIR PARK, NM US",2021-07-20,1896-02-01,36.4486,1511.8,-103.1539,0.884,METERS
US,GHCND:USC00419270,"VALENTINE, TX US",2021-07-20,1978-06-01,30.58639,1353.3,-104.4996,0.9671,METERS
US,GHCND:USC00419295,"VAN HORN, TX US",2021-07-20,1939-01-01,31.0417,1239.0,-104.8372,0.9162,METERS
US,GHCND:USC00419800,"WILLS POINT, TX US",2021-07-20,1905-04-01,32.7019,158.5,-96.015,0.8491,METERS
US,GHCND:USC00421020,"BULLFROG BASIN, UT US",2021-07-17,1967-03-01,37.52686,1164.9,-110.71655,0.8484,METERS
US,GHCND:USR0000NCED,"CEDAR PASS NEVADA, NV US",2021-07-20,1989-07-25,39.7569,2190.0,-114.1658,0.9959,METERS
US,GHCND:USC00422607,"ESKDALE, UT US",2021-07-19,1966-03-27,39.1077,1517.9,-113.9533,0.97,METERS
US,GHCND:USC00423980,"HITE RANGER STATION, UT US",2021-05-31,1978-02-01,37.87465,1173.5,-110.388,0.7282,METERS
US,GHCND:USC00427408,"ROSETTE, UT US",2021-07-18,1990-07-01,41.8187,1732.8,-113.4134,0.9579,METERS
US,GHCND:USC00442009,"CORBIN, VA US",2021-07-19,1959-01-01,38.2022,67.1,-77.3747,0.9807,METERS
US,GHCND:USC00446475,"PAINTER 2 W, VA US",2021-07-19,1955-12-01,37.5844,9.1,-75.8217,0.9952,METERS
US,GHCND:USC00451395,"CHEWELAH, WA US",2021-07-02,1925-09-01,48.27323,501.1,-117.74101,0.9752,METERS
US,GHCND:USC00451767,"COULEE DAM 1 SW, WA US",2021-07-19,1934-08-01,47.95449,524.0,-118.99968,0.9667,METERS
US,GHCND:USW00094240,"QUILLAYUTE AIRPORT, WA US",2021-07-20,1966-08-01,47.9375,56.4,-124.555,0.9999,METERS
US,GHCND:USC00456747,"PRIEST RAPIDS DAM, WA US",2021-07-19,1956-12-06,46.64625,130.5,-119.90622,0.9489,METERS
US,GHCND:USC00456974,"REPUBLIC, WA US",2021-07-19,1899-10-01,48.64623,778.8,-118.73681,0.9005,METERS
US,GHCND:USC00474953,"MADELINE ISLAND, WI US",2021-02-28,1944-06-10,46.778,201.2,-90.7654,0.9499,METERS
US,GHCND:USC00478905,"WASHINGTON IS, WI US",2021-07-20,1944-10-15,45.3582,209.1,-86.891,0.9883,METERS
US,GHCND:USC00480761,"BITTER CREEK 4 NE, WY US",2021-07-20,1962-09-14,41.58959,2048.9,-108.50939,0.8993,METERS
US,GHCND:USC00482725,"DULL CENTER 1 SE, WY US",2021-03-31,1926-05-20,43.4117,1345.7,-104.9614,0.9474,METERS
US,GHCND:USC00483170,"FARSON 2 NNE, WY US",2021-07-20,1915-01-01,42.13976,2017.8,-109.43088,0.8166,METERS
US,GHCND:USC00483396,"FONTENELLE DAM, WY US",2021-07-18,1963-07-02,41.98604,1976.6,-110.06113,0.9598,METERS
US,GHCND:USW00024027,"ROCK SPRINGS AIRPORT, WY US",2021-07-19,1948-01-01,41.59466,2055.0,-109.05296,0.9764,METERS
US,GHCND:USC00486852,"OLD FORT LARAMIE, WY US",2021-07-19,1989-12-01,42.2058,1295.4,-104.5561,0.9734,METERS
US,GHCND:USW00024018,"CHEYENNE WSFO AIRPORT, WY US",2021-07-20,1915-01-01,41.15778,1863.2,-104.80694,0.9998,METERS
US,GHCND:USW00024022,"LARAMIE AIRPORT, WY US",2021-07-18,1948-01-01,41.3167,2214.7,-105.6833,0.9996,METERS
US,GHCND:USC00485525,"LEO 6 SW, WY US",2021-04-30,1930-01-01,42.1952,1839.5,-106.8555,0.9587,METERS
US,GHCND:USC00486195,"MIDWEST, WY US",2021-07-20,1939-01-01,43.41316,1481.3,-106.27727,0.936,METERS
US,GHCND:USC00487375,"POWDER RIVER SCHOOL, WY US",2021-07-20,1948-08-01,43.03518,1744.1,-106.98947,0.1667,METERS
US,GHCND:USC00489459,"WAMSUTTER, WY US",2021-07-19,1897-05-01,41.67166,2054.4,-107.97841,0.5827,METERS
US,GHCND:USC00489580,"WESTON 1 E, WY US",2021-07-16,1951-04-17,44.64021,1139.3,-105.30095,0.9306,METERS
US,GHCND:USC00489805,"WRIGHT 12 W, WY US",2021-07-05,1991-07-01,43.7472,1530.1,-105.733,0.9835,METERS
US,GHCND:USC00501240,"CANNERY CREEK, AK US",2021-04-30,1979-05-01,61.0183,25.9,-147.5147,0.9621,METERS
US,GHCND:USC00501684,"CHICKEN, AK US",2021-07-19,1911-05-30,64.0917,548.6,-141.9211,0.2467,METERS
US,GHCND:USC00501926,"CHULITNA RIVER, AK US",2021-07-19,1971-01-28,62.8255,412.7,-149.9061,0.8712,METERS
US,GHCND:USC00501987,"CIRCLE HOT SPRINGS, AK US",2021-07-16,1935-07-01,65.4939,262.1,-144.6422,0.6264,METERS
US,GHCND:USR0000AHAI,"HAIDA ALASKA, AK US",2021-07-20,1989-09-25,55.3503,457.2,-132.6983,0.5925,METERS
US,GHCND:USS0045O04S,"GRANITE CRK, AK US",2021-07-19,1987-10-01,63.94,378.0,-145.4,0.9997,METERS
US,GHCND:USC00502587,"DUTCH HARBOR, AK US",2021-07-19,1915-05-01,53.895,3.0,-166.5433,0.6495,METERS
US,GHCND:USR0000AKLA,"KLAWASI ALASKA, AK US",2021-07-20,1991-06-10,62.1472,944.9,-144.9281,0.8574,METERS
US,GHCND:USC00503672,"HOMER 8 NW, AK US",2021-04-30,1977-10-01,59.7444,329.2,-151.6347,0.9864,METERS
US,GHCND:USC00505136,"KUPARUK, AK US",2021-04-30,1983-02-01,70.3289,19.5,-149.6114,0.9801,METERS
US,GHCND:USC00505519,"LITTLE PORT WALTER, AK US",2021-07-16,1936-07-01,56.383,4.3,-134.6497,0.9377,METERS
US,GHCND:USC00505604,"MAIN BAY, AK US",2021-03-31,1982-10-01,60.5181,17.4,-148.0931,0.9657,METERS
US,GHCND:USC00505778,"MCKINLEY PARK, AK US",2021-07-20,1923-01-01,63.7175,630.9,-148.9692,0.9692,METERS
US,GHCND:USC00505881,"MINCHUMINA, AK US",2021-04-30,1945-01-01,63.9033,312.4,-152.2816,0.7863,METERS
US,GHCND:USC00507570,"PORT ALSWORTH, AK US",2021-04-30,1960-07-01,60.2036,79.2,-154.3163,0.9652,METERS
US,GHCND:USS0015D06S,"MOUNTAIN MEADOWS, ID US",2021-07-19,1980-08-28,45.7,1938.5,-115.23,0.9977,METERS
US,GHCND:USR0000NBLU,"BLUEWING MOUNTAIN NEVADA, NV US",2021-07-20,1986-07-31,40.5017,1392.9,-119.1217,0.9965,METERS
